drug	disease	label	fold
DB09014	C0015469	0	3
DB09014	C0021308	0	0
DB09014	C0043352	0	0
DB09014	C0085580	0	3
DB09014	C1458155	0	2
DB09015	C0019618	0	0
DB09016	C0007642	0	3
DB09016	C0042900	0	2
DB09016	C0276226	0	2
DB09018	C0206693	0	1
DB09018	C1384606	0	0
DB09026	C0013604	0	1
DB09026	C0040015	0	4
DB09026	C0162836	0	1
DB09026	C0220989	0	4
DB09026	C0342881	0	1
DB09029	C0001126	0	4
DB09029	C1275126	0	0
DB09030	C0004239	0	3
DB09030	C0018213	0	3
DB09030	C0019618	0	1
DB09030	C0236663	0	0
DB09030	C1800706	0	4
DB09033	C0027686	0	0
DB09033	C0162429	0	3
DB09034	C0005684	0	0
DB09034	C0011581	0	0
DB09034	C0040156	0	2
DB09034	C0042870	0	1
DB09034	C0428977	0	3
DB09035	C0005586	0	2
DB09035	C0020757	0	4
DB09035	C0027430	0	2
DB09035	C0085129	0	0
DB09035	C0234974	0	1
DB09036	C0024586	0	2
DB09036	C0026650	0	3
DB09037	C0018798	0	0
DB09037	C0025323	0	2
DB09037	C0030446	0	3
DB09038	C0025322	0	2
DB09038	C0032027	0	0
DB09038	C0042900	0	3
DB09038	C0206693	0	4
DB09038	C0687150	0	0
DB09039	C0005699	0	3
DB09040	C0003850	0	3
DB09040	C0023437	0	2
DB09040	C1956346	0	3
DB09043	C0015967	0	3
DB09043	C0151526	0	3
DB09043	C0559106	0	1
DB09045	C0020546	0	0
DB09046	C0013595	0	1
DB09046	C0025323	0	4
DB09046	C0031099	0	2
DB09046	C0038362	0	1
DB09046	C0042024	0	0
DB09046	C0154143	0	2
DB09046	C1960397	0	0
DB09047	C0004364	0	3
DB09047	C0024894	0	2
DB09047	C0031099	0	2
DB09047	C0042514	0	4
DB09047	C0917801	0	0
DB09047	C1961835	0	4
DB09048	C0011606	0	0
DB09048	C0013404	0	2
DB09048	C0029456	0	0
DB09048	C0079584	0	3
DB09048	C0334634	0	3
DB09048	C0542346	0	4
DB09048	C0856727	0	0
DB09048	C1306889	0	2
DB09049	C0013405	0	0
DB09049	C0020676	0	0
DB09049	C0024419	0	4
DB09049	C0028734	0	4
DB09049	C0029408	0	3
DB09053	C0014556	0	4
DB09053	C0162836	0	0
DB09053	C1408258	0	1
DB09054	C0011581	0	3
DB09054	C0023052	0	0
DB09054	C0023890	0	3
DB09054	C0026896	0	2
DB09054	C0745103	0	1
DB09059	C0015530	0	3
DB09059	C0022593	0	2
DB09059	C0311375	0	4
DB09059	C0595948	0	3
DB09059	C1861172	0	3
DB09064	C0032914	0	2
DB09064	C0033774	0	3
DB09064	C0042024	0	0
DB09067	C0000737	0	0
DB09067	C0001883	0	4
DB09067	C0026961	0	4
DB09067	C0042514	0	1
DB09067	C0271568	0	3
DB09068	C0038160	0	2
DB09068	C0242422	0	2
DB09069	C0027662	0	0
DB09069	C0162565	0	2
DB09069	C0242339	0	3
DB09069	C0456909	0	3
DB09069	C0878773	0	4
DB09070	C0011848	0	4
DB09070	C0032000	0	1
DB09070	C0451641	0	0
DB09070	C0677607	0	4
DB09074	C0041948	0	4
DB09074	C0042345	0	1
DB09075	C0398650	0	2
DB09076	C0022596	0	0
DB09076	C0031046	0	1
DB09076	C1140680	0	4
DB09078	C0002893	0	4
DB09078	C0013595	0	4
DB09078	C0039240	0	1
DB09079	C0020557	0	0
DB09079	C0023472	0	2
DB09079	C0025323	0	1
DB09079	C0033578	0	4
DB09079	C0038356	0	0
DB09079	C0236663	0	0
DB09079	C2316810	0	4
DB09080	C0003469	0	1
DB09080	C0015530	0	2
DB09080	C0032460	0	3
DB09080	C0041408	0	2
DB09080	C0262584	0	4
DB09080	C1861172	0	1
DB09080	C1960397	0	3
DB09082	C0002736	0	0
DB09082	C0010346	0	3
DB09082	C0013384	0	3
DB09082	C0023481	0	4
DB09082	C0221023	0	1
DB09082	C0270851	0	1
DB09083	C0020640	0	4
DB09083	C0026838	0	3
DB09083	C0079773	0	0
DB09083	C0342384	0	2
DB09085	C0003578	0	3
DB09085	C0003864	0	0
DB09085	C0005695	0	1
DB09085	C0039841	0	0
DB09089	C0014173	0	3
DB09089	C0026838	0	3
DB09090	C0002871	0	2
DB09090	C0020640	0	3
DB09090	C0027708	0	3
DB09090	C0038160	0	1
DB09091	C0011860	0	0
DB09091	C0040156	0	1
DB09091	C0151721	0	4
DB09091	C1394891	0	1
DB09097	C0007131	0	1
DB09097	C0008311	0	0
DB09097	C0038013	0	1
DB09097	C0042847	0	3
DB09097	C0870082	0	3
DB09099	C0221013	0	1
DB09099	C0595948	0	3
DB09107	C0015456	0	2
DB09107	C0020507	0	2
DB09107	C0596263	0	2
DB09107	C0751967	0	0
DB09108	C0003578	0	1
DB09108	C1408258	0	0
DB09109	C0010674	0	0
DB09109	C0036572	0	2
DB09109	C0497327	0	4
DB09118	C0002390	0	4
DB09118	C0687720	0	3
DB09118	C0878773	0	2
DB09119	C0015672	0	3
DB09121	C0025294	0	2
DB09121	C0027662	0	4
DB09121	C0042900	0	2
DB09121	C0149931	0	0
DB09123	C0011581	0	4
DB09123	C0013415	0	1
DB09123	C0017152	0	1
DB09123	C0030193	0	2
DB09123	C0220756	0	1
DB09126	C0002792	0	0
DB09126	C0036690	0	2
DB09126	C0038358	0	0
DB09126	C0042109	0	4
DB09128	C0006271	0	4
DB09128	C0342731	0	2
DB09128	C1961099	0	2
DB09131	C0003962	0	1
DB09131	C0022354	0	1
DB09131	C0030590	0	2
DB09140	C0006105	0	3
DB09140	C0006142	0	0
DB09140	C0014868	0	2
DB09140	C0020502	0	1
DB09140	C0024301	0	3
DB09140	C0026691	0	2
DB09140	C0677607	0	3
DB09140	C0751122	0	2
DB09143	C0004245	0	3
DB09143	C0023437	0	3
DB09143	C0524910	0	1
DB09143	C1956346	0	3
DB09146	C0006271	0	3
DB09146	C0040028	0	2
DB09146	C0175683	0	2
DB09166	C0002395	0	4
DB09166	C0002888	0	1
DB09166	C0021359	0	0
DB09166	C0024031	0	4
DB09166	C0035228	0	0
DB09166	C0268483	0	3
DB09166	C0268490	0	0
DB09166	C0428977	0	0
DB09167	C0008149	0	3
DB09167	C0023465	0	4
DB09167	C0034067	0	1
DB09167	C0085580	0	3
DB09185	C0002894	0	3
DB09198	C0022104	0	0
DB09198	C0023418	0	0
DB09198	C0029443	0	2
DB09198	C0085215	0	3
DB09198	C0878787	0	2
DB09204	C0042900	0	3
DB09205	C0001126	0	1
DB09205	C0154143	0	2
DB09205	C1956346	0	4
DB09212	C0011606	0	3
DB09212	C0017531	0	1
DB09212	C0342907	0	1
DB09213	C0002736	0	4
DB09213	C0020626	0	4
DB09213	C0025202	0	4
DB09213	C0042963	0	1
DB09215	C0025500	0	0
DB09215	C0039841	0	1
DB09215	C0041948	0	3
DB09215	C0376545	0	4
DB09217	C0013421	0	3
DB09217	C0028738	0	3
DB09220	C0149725	0	1
DB09220	C0559106	0	3
DB09220	C1275126	0	2
DB09221	C0018273	0	2
DB09221	C0021655	0	1
DB09221	C0027430	0	3
DB09221	C1527249	0	0
DB09223	C0022876	0	0
DB09225	C0011881	0	3
DB09225	C0020649	0	4
DB09225	C0023481	0	1
DB09228	C0002792	0	3
DB09228	C0018790	0	4
DB09228	C0024141	0	4
DB09228	C1261473	0	4
DB09229	C0024299	0	1
DB09229	C0042023	0	3
DB09229	C0162836	0	3
DB09230	C0017601	0	4
DB09230	C0887833	0	4
DB09235	C0020479	0	3
DB09235	C0027726	0	1
DB09235	C0030567	0	1
DB09235	C0032987	0	2
DB09235	C0235480	0	3
DB09235	C0948216	0	2
DB09241	C0001122	0	3
DB09241	C0021308	0	4
DB09241	C0021359	0	4
DB09241	C0025294	0	1
DB09244	C0031099	0	1
DB09244	C0032285	0	1
DB09244	C0036323	0	1
DB09244	C0751362	0	1
DB09244	C0878773	0	1
DB09245	C0018924	0	3
DB09245	C0025874	0	2
DB09245	C0037930	0	2
DB09245	C0162566	0	1
DB09245	C0178416	0	4
DB09258	C0020503	0	4
DB09258	C0025500	0	0
DB09258	C0242422	0	1
DB09262	C0011854	0	1
DB09262	C0014173	0	4
DB09262	C0027404	0	4
DB09262	C0030297	0	0
DB09262	C0220756	0	0
DB09265	C0001126	0	0
DB09265	C0025149	0	1
DB09265	C0043459	0	2
DB09265	C0043515	0	1
DB09265	C0085083	0	0
DB09265	C0238052	0	3
DB09265	C0342788	0	2
DB09265	C2607914	0	0
DB09270	C0023869	0	0
DB09270	C0040053	0	1
DB09270	C0235063	0	1
DB09270	C0268596	0	1
DB09270	C0948089	0	0
DB09270	C4048328	0	2
DB09271	C0019112	0	2
DB09271	C0031154	0	3
DB09271	C0948089	0	3
DB09272	C0020503	0	2
DB09272	C0040015	0	0
DB09272	C0236964	0	3
DB09273	C0034734	0	0
DB09279	C0004775	0	4
DB09279	C0014550	0	1
DB09279	C0016470	0	0
DB09279	C0019054	0	0
DB09279	C0036421	0	4
DB09280	C0042963	0	0
DB09280	C0542346	0	2
DB09280	C1408258	0	3
DB09282	C0035078	0	0
DB09282	C0040136	0	1
DB09282	C0235974	0	3
DB09282	C0276226	0	1
DB09283	C0011875	0	4
DB09283	C0021603	0	1
DB09283	C0221260	0	1
DB09286	C0001627	0	2
DB09286	C0002895	0	2
DB09286	C0152020	0	1
DB09288	C0029882	0	3
DB09289	C0020757	0	2
DB09289	C0034150	0	3
DB09289	C0035222	0	0
DB09289	C0040046	0	4
DB09289	C0042510	0	2
DB09290	C0014859	0	3
DB09290	C0017636	0	3
DB09290	C0027697	0	0
DB09290	C0751362	0	1
DB09301	C0020625	0	1
DB09301	C0271623	0	3
DB09302	C0004239	0	2
DB09302	C0013415	0	2
DB09302	C0022548	0	4
DB09302	C0023212	0	2
DB09302	C0024894	0	3
DB09304	C0015944	0	3
DB09304	C0027498	0	0
DB09304	C0036651	0	2
DB09304	C0085159	0	3
DB09310	C0024419	0	1
DB09310	C0878773	0	2
DB09331	C0006114	0	2
DB09331	C0023473	0	0
DB09331	C0038358	0	3
DB09331	C0221032	0	3
DB09332	C0007786	0	3
DB09332	C0019087	0	0
DB09332	C0020443	0	1
DB09332	C0033860	0	1
DB09332	C4048328	0	2
DB09343	C0010930	0	2
DB09343	C0031154	0	2
DB09343	C0079731	0	1
DB09343	C0878544	0	1
DB09343	C0919267	0	4
DB09351	C0011991	0	1
DB09351	C0031190	0	3
DB09351	C0079731	0	1
DB09371	C0023267	0	1
DB09371	C0024894	0	0
DB09371	C0038363	0	0
DB09371	C0242350	0	3
DB09371	C0271578	0	3
DB09371	C0948480	0	4
DB09389	C0018021	0	2
DB09389	C0024586	0	3
DB09401	C0032768	0	4
DB09401	C0085159	0	0
DB09401	C0271623	0	1
DB09401	C0401151	0	2
DB09401	C1458155	0	2
DB09418	C0006267	0	1
DB09418	C0009404	0	3
DB09418	C0020517	0	1
DB09418	C0021051	0	1
DB09418	C0029458	0	4
DB09462	C0007137	0	1
DB09462	C0009324	0	1
DB09462	C0017605	0	4
DB09462	C0020179	0	3
DB09462	C0037930	0	2
DB09462	C0041582	0	0
DB09462	C0162820	0	4
DB09462	C0238463	0	4
DB09462	C0392784	0	3
DB09477	C0021051	0	3
DB09477	C0038356	0	2
DB09477	C0149958	0	1
DB09481	C0035258	0	3
DB09481	C0038325	0	2
DB09481	C0233315	0	0
DB09488	C0023440	0	3
DB09488	C0428974	0	3
DB09516	C0001623	0	2
DB09516	C0030590	0	3
DB09516	C0268070	0	1
DB09517	C0005779	0	2
DB09517	C0009952	0	3
DB09517	C0029927	0	2
DB09517	C0040015	0	1
DB09526	C0028734	0	4
DB09526	C0036323	0	0
DB09555	C0022660	0	2
DB09555	C0346421	0	0
DB09559	C0005694	0	4
DB09559	C0085606	0	1
DB09564	C0007642	0	0
DB09564	C0013182	0	3
DB09564	C0034065	0	1
DB09564	C0035412	0	3
DB09564	C0233315	0	0
DB09568	C0037769	0	3
DB09568	C0041408	0	0
DB09568	C0151686	0	2
DB11059	C0007785	0	1
DB11059	C0022354	0	1
DB11071	C0010054	0	3
DB11071	C0018834	0	1
DB11071	C0022638	0	2
DB11071	C0023518	0	2
DB11071	C0150055	0	4
DB11071	C0238463	0	4
DB11081	C0002453	0	2
DB11081	C0022073	0	3
DB11081	C0740394	0	2
DB11085	C0022638	0	1
DB11085	C0024591	0	3
DB11130	C0003872	0	2
DB11130	C0010481	0	2
DB11130	C0085612	0	0
DB11130	C0156404	0	3
DB11130	C0342788	0	1
DB11131	C0017168	0	3
DB11131	C0031069	0	4
DB11131	C0205768	0	2
DB11136	C0014556	0	3
DB11136	C0342881	0	2
DB11157	C0032987	0	0
DB11157	C0037286	0	0
DB11157	C0038325	0	2
DB11157	C0149925	0	0
DB11166	C0004604	0	0
DB11166	C0162836	0	2
DB11166	C0268579	0	1
DB11166	C0917805	0	2
DB11181	C0013390	0	0
DB11181	C0029396	0	0
DB11181	C0035335	0	4
DB11181	C0035585	0	2
DB11181	C0149704	0	2
DB11181	C0877792	0	3
DB11235	C0001618	0	2
DB11235	C0017160	0	1
DB11235	C0020635	0	3
DB11235	C0030920	0	1
DB11235	C0037036	0	0
DB11235	C0085649	0	4
DB11273	C0021364	0	1
DB11273	C0022568	0	4
DB11273	C0035078	0	4
DB11273	C0035222	0	0
DB11273	C0085669	0	2
DB11273	C0917801	0	2
DB11273	C1565489	0	0
DB11274	C0004096	0	4
DB11274	C0010346	0	4
DB11274	C0013295	0	0
DB11324	C0022660	0	4
DB11324	C0039841	0	4
DB11324	C0085083	0	0
DB11362	C0016412	0	0
DB11362	C0030590	0	1
DB11362	C0205768	0	0
DB11363	C0242422	0	2
DB11363	C0948896	0	1
DB11560	C0004114	0	2
DB11560	C0013338	0	4
DB11560	C0018802	0	4
DB11571	C0018203	0	3
DB11571	C0241961	0	0
DB11572	C0039483	0	0
DB11572	C0236663	0	2
DB11581	C0009404	0	4
DB11582	C0032897	0	3
DB11582	C0040038	0	4
DB11582	C0151723	0	4
DB11591	C0015469	0	4
DB11591	C0027430	0	4
DB11591	C0085681	0	0
DB11591	C0242339	0	4
DB11598	C0011633	0	1
DB11598	C0026764	0	1
DB11598	C0035228	0	2
DB11598	C0085681	0	1
DB11598	C2316212	0	0
DB11614	C0020615	0	1
DB11614	C0032787	0	4
DB11614	C0042963	0	2
DB11619	C0003467	0	2
DB11619	C0006287	0	0
DB11619	C0031117	0	2
DB11619	C0271578	0	1
DB11619	C1540912	0	3
DB11629	C0001206	0	0
DB11629	C0028754	0	3
DB11629	C0151723	0	0
DB11629	C0206682	0	4
DB11629	C0343755	0	2
DB11629	C0687720	0	2
DB11632	C0032768	0	4
DB11632	C0149725	0	1
DB11635	C0019880	0	1
DB11635	C0242422	0	4
DB11656	C0002994	0	3
DB11656	C0035220	0	1
DB11656	C0039621	0	2
DB11656	C0085682	0	4
DB11656	C0221023	0	2
DB11660	C0004096	0	3
DB11660	C0010346	0	4
DB11660	C0016412	0	3
DB11660	C0038325	0	1
DB11660	C0085129	0	1
DB11660	C1458155	0	0
DB11675	C0002871	0	1
DB11675	C0013421	0	2
DB11675	C0020481	0	0
DB11675	C0026896	0	0
DB11675	C0036220	0	0
DB11675	C0494475	0	4
DB11675	C0700201	0	2
DB11675	C1336708	0	4
DB11696	C0001618	0	1
DB11696	C0002874	0	0
DB11696	C0020514	0	1
DB11696	C0085159	0	0
DB11696	C0948008	0	0
DB11699	C0042109	0	4
DB11699	C1837475	0	2
DB11712	C0014869	0	4
DB11712	C0020461	0	2
DB11712	C0023487	0	1
DB11712	C0024115	0	2
DB11712	C0027662	0	4
DB11742	C0006271	0	0
DB11742	C0017531	0	2
DB11742	C0023869	0	3
DB11742	C0029458	0	3
DB11742	C0242488	0	3
DB11748	C0022073	0	4
DB11748	C0023448	0	4
DB11748	C0085681	0	1
DB11748	C0149958	0	0
DB11748	C1956346	0	2
DB11753	C0022665	0	3
DB11753	C2937421	0	2
DB11757	C0024305	0	3
DB11757	C0034885	0	1
DB11767	C0154143	0	2
DB11767	C0917798	0	4
DB11783	C0022593	0	0
DB11783	C0033375	0	4
DB11783	C0041582	0	4
DB11783	C0270736	0	1
DB11792	C0031117	0	3
DB11817	C0282528	0	4
DB11817	C1336708	0	0
DB11824	C0002170	0	3
DB11824	C0022593	0	1
DB11824	C0037286	0	0
DB11824	C0270851	0	3
DB11824	C0334634	0	0
DB11824	C0376545	0	0
DB11827	C2242472	0	2
DB11834	C0000809	0	1
DB11834	C0001957	0	1
DB11834	C0002888	0	3
DB11834	C0007786	0	2
DB11834	C1960397	0	0
DB11834	C4083212	0	4
DB11950	C0009763	0	4
DB11950	C0032463	0	3
DB11950	C0032914	0	2
DB11950	C0034734	0	0
DB11950	C0376358	0	4
DB11950	C0836924	0	2
DB11994	C0013390	0	4
DB11994	C0027430	0	2
DB11994	C0031046	0	2
DB11995	C0030569	0	1
DB11995	C0042571	0	4
DB11995	C4083212	0	4
DB12010	C0018995	0	4
DB12010	C0030305	0	0
DB12010	C0038220	0	1
DB12010	C0162820	0	4
DB12017	C0018021	0	0
DB12017	C0205768	0	2
DB12023	C0042035	0	2
DB12082	C0017605	0	0
DB12082	C0162565	0	4
DB12095	C0003864	0	3
DB12095	C0014553	0	4
DB12095	C0019087	0	1
DB12095	C0020640	0	3
DB12095	C0022354	0	1
DB12153	C0019202	0	4
DB12153	C0025323	0	1
DB12159	C0022548	0	3
DB12159	C0024138	0	3
DB12159	C0029927	0	3
DB12159	C0699791	0	2
DB12159	C0702166	0	0
DB12163	C0032787	0	0
DB12230	C0022573	0	4
DB12230	C0876973	0	1
DB12233	C0013390	0	3
DB12233	C0018995	0	1
DB12233	C0021361	0	4
DB12233	C0026987	0	1
DB12233	C0034951	0	1
DB12233	C0085682	0	2
DB12243	C0002893	0	2
DB12243	C0013264	0	1
DB12243	C0027430	0	4
DB12243	C0036690	0	1
DB12248	C0003962	0	1
DB12248	C0022638	0	3
DB12248	C0024031	0	2
DB12248	C0029134	0	3
DB12248	C0242488	0	0
DB12278	C0020481	0	4
DB12278	C0022073	0	1
DB12278	C0024301	0	1
DB12278	C0546817	0	2
DB12278	C2316810	0	3
DB12364	C0016470	0	0
DB12364	C0040156	0	0
DB12364	C0178416	0	4
DB12401	C0005741	0	0
DB12401	C0027819	0	0
DB12417	C0007785	0	2
DB12417	C0014836	0	2
DB12417	C0023267	0	4
DB12417	C0031154	0	1
DB12417	C0271093	0	4
DB12478	C0014877	0	2
DB12478	C0019880	0	0
DB12478	C0020503	0	1
DB12478	C0020598	0	4
DB12478	C0023212	0	3
DB12478	C0036337	0	3
DB12483	C0010200	0	1
DB12483	C0014583	0	2
DB12483	C0026764	0	0
DB12483	C1800706	0	3
DB12523	C0149931	0	2
DB12523	C0149958	0	3
DB12523	C0476089	0	3
DB12523	C0751865	0	4
DB12545	C0001957	0	3
DB12545	C0007131	0	0
DB12545	C0342907	0	2
DB12545	C1142132	0	1
DB12545	C1261473	0	1
DB12545	C1704436	0	1
DB12554	C0021359	0	2
DB12554	C0035220	0	3
DB12598	C0032897	0	1
DB12598	C0272375	0	4
DB12783	C0002895	0	4
DB12783	C0004114	0	3
DB12783	C0038362	0	3
DB12783	C0920350	0	0
DB12783	C1961099	0	0
DB12831	C0032227	0	2
DB12833	C0009375	0	0
DB12833	C0014544	0	0
DB12833	C0041582	0	0
DB12833	C0270458	0	3
DB12833	C2239176	0	4
DB12836	C0020517	0	1
DB12836	C0022575	0	0
DB12836	C0241961	0	0
DB12863	C0017168	0	0
DB12865	C0011884	0	4
DB12865	C0018671	0	3
DB12865	C0023473	0	1
DB12865	C0149725	0	0
DB12867	C0031485	0	4
DB12947	C0042035	0	4
DB12947	C0376358	0	3
DB12947	C1527304	0	0
DB13036	C0002880	0	3
DB13036	C0020555	0	1
DB13036	C0036572	0	1
DB13036	C0238198	0	0
DB13152	C0028738	0	0
DB13152	C0029191	0	0
DB13165	C0013295	0	4
DB13165	C1961835	0	2
DB13167	C0023481	0	1
DB13167	C0040046	0	1
DB13167	C0041948	0	2
DB13169	C0013428	0	1
DB13169	C0022595	0	4
DB13179	C0026961	0	0
DB13345	C0020479	0	3
DB13345	C0027627	0	2
DB13345	C0029396	0	1
DB13345	C1849508	0	1
DB13500	C0027497	0	4
DB13500	C0746102	0	1
DB13500	C2607914	0	1
DB13689	C0007137	0	4
DB13689	C0036651	0	4
DB13689	C0242488	0	1
DB13689	C0268596	0	2
DB13783	C0008489	0	0
DB13783	C0010308	0	2
DB13783	C0027627	0	3
DB13873	C0017152	0	1
DB13873	C0027662	0	1
DB13873	C0042373	0	3
DB13919	C0022660	0	4
DB13919	C0031046	0	2
DB13928	C0020538	0	1
DB13933	C0014550	0	3
DB13933	C0018995	0	0
DB13933	C0024301	0	3
DB13933	C0040015	0	2
DB13933	C0042847	0	2
DB13933	C1961835	0	1
DB13943	C0003962	0	4
DB13943	C0008533	0	2
DB13943	C0019054	0	4
DB13943	C0020546	0	0
DB13943	C0033975	0	1
DB13943	C0039685	0	2
DB13943	C0376545	0	4
DB13943	C1956346	0	2
DB13943	C2316810	0	0
DB13954	C0002962	0	2
DB13954	C0085083	0	0
DB13954	C0271650	0	4
DB13996	C0010691	0	1
DB13999	C0007642	0	4
DB13999	C0020619	0	2
DB14006	C0017205	0	0
DB14006	C0023890	0	3
DB14006	C0029927	0	0
DB14006	C1527336	0	4
DB14061	C0020555	0	2
DB14061	C0039240	0	2
DB14061	C0730345	0	0
L-Arginine	C0002170	0	1
L-Arginine	C0006625	0	3
L-Arginine	C0009319	0	0
L-Arginine	C0010692	0	4
L-Arginine	C0025202	0	3
L-Arginine	C0027697	0	4
L-Citrulline	C0023448	0	0
L-Citrulline	C0023467	0	4
L-Citrulline	C0025289	0	0
L-Citrulline	C0029443	0	2
SN-38	C0020635	0	4
SN-38	C0022116	0	0
SN-38	C0085580	0	4
SN-38	C0233315	0	2
SN-38	C0242383	0	3
aceclidine	C0271093	0	0
acefylline	C0002893	0	2
acefylline	C0020473	0	2
acefylline	C0020517	0	3
acefylline	C0028734	0	3
acefylline	C0030319	0	4
acefylline	C0085083	0	1
acefylline	C0751362	0	0
adiphenine	C0017668	0	0
adiphenine	C0029408	0	4
adiphenine	C0040136	0	3
adiphenine	C1837475	0	4
adrenalone	C0036220	0	2
aminopentamide	C0018273	0	4
aminopentamide	C0241961	0	0
aminopentamide	C0751434	0	3
ammonium-lactate	C0020443	0	4
ammonium-lactate	C0242488	0	3
ammonium-lactate	C0878787	0	0
ammonium-lactate	C0948089	0	2
amtolmetin-guacil	C0010930	0	1
amtolmetin-guacil	C0039240	0	0
amtolmetin-guacil	C4083212	0	1
arsenic-trioxide	C0010072	0	1
arsenic-trioxide	C0019054	0	1
arsenic-trioxide	C0079773	0	2
arsenic-trioxide	C0700201	0	3
arsenic-trioxide	C2936781	0	1
azelaic-acid	C0011633	0	4
azelaic-acid	C0276535	0	3
bendazac	C0002395	0	3
bendazac	C0011848	0	2
bendazac	C0014742	0	4
bendazac	C0014859	0	0
benztropine-mesylate	C0007786	0	3
benztropine-mesylate	C0018273	0	3
benztropine-mesylate	C0023449	0	4
benztropine-mesylate	C0037299	0	1
benztropine-mesylate	C0080274	0	1
benztropine-mesylate	C0677607	0	1
bifemelane	C0035457	0	2
bifemelane	C0042900	0	1
bifemelane	C1961835	0	2
budipine	C0007820	0	4
budipine	C0017574	0	4
budipine	C0039590	0	3
budipine	C0149871	0	2
budipine	C0259817	0	3
buflomedil	C0000809	0	0
buflomedil	C0002170	0	4
buflomedil	C0007642	0	2
buflomedil	C0014867	0	3
buflomedil	C0023448	0	1
butorphanol-(+)-tartrate	C0015456	0	3
butorphanol-(+)-tartrate	C0038325	0	1
butorphanol-(+)-tartrate	C0220983	0	3
butorphanol-(+)-tartrate	C0887833	0	4
camostat-mesilate	C0018924	0	4
camostat-mesilate	C0020626	0	3
camostat-mesilate	C0036323	0	0
camostat-mesilate	C0038358	0	2
camostat-mesilate	C0151744	0	0
caramiphen	C0004238	0	4
caramiphen	C0014553	0	3
caramiphen	C0020461	0	1
caramiphen	C0022638	0	2
caramiphen	C0024473	0	0
caramiphen	C0085681	0	3
carazolol	C0014038	0	4
carazolol	C0031154	0	0
carazolol	C0428977	0	3
chlormadinone-acetate	C0001206	0	2
chlormadinone-acetate	C0029882	0	2
chlormadinone-acetate	C0948480	0	0
chlormadinone-acetate	C1956346	0	4
chlorogenic-acid	C0020452	0	0
chlorogenic-acid	C0040156	0	0
chlorogenic-acid	C0085649	0	4
chlorogenic-acid	C2316810	0	1
clebopride	C0002962	0	0
clebopride	C0039240	0	2
clebopride	C0080274	0	1
clebopride	C1384606	0	4
clobetasone-butyrate	C0020507	0	1
clobetasone-butyrate	C0022595	0	4
clobetasone-butyrate	C0029458	0	1
clobetasone-butyrate	C0039483	0	1
clobetasone-butyrate	C0596263	0	1
clobetasone-butyrate	C0878544	0	4
clorprenaline	C0011884	0	2
clorprenaline	C0233315	0	0
clorprenaline	C0271568	0	2
cortisone	C0271578	0	0
cortisone	C0278996	0	3
cortisone	C0342543	0	1
cycloserine-(d)	C0001973	0	4
cycloserine-(d)	C0011615	0	1
cycloserine-(d)	C0023418	0	3
cycloserine-(d)	C0025149	0	1
cycloserine-(d)	C0740394	0	2
dabigatran	C0005424	0	2
dabigatran	C0010068	0	2
dabigatran	C0010481	0	2
dabigatran	C0023473	0	4
dabigatran	C0028734	0	1
dabigatran	C0281361	0	2
dabigatran	C0282528	0	4
dabigatran	C1956346	0	4
dabigatran-etexilate	C0022573	0	3
dabigatran-etexilate	C0079744	0	0
dabigatran-etexilate	C0151526	0	3
dabigatran-etexilate	C0311277	0	0
dabigatran-etexilate	C0520679	0	1
dabigatran-etexilate	C0553580	0	1
deracoxib	C0013182	0	2
deracoxib	C0030446	0	0
deracoxib	C0730345	0	0
desmopressin-acetate	C0022876	0	1
desmopressin-acetate	C0162316	0	1
desmopressin-acetate	C1527304	0	2
desoxycorticosterone-pivalate	C0014553	0	1
desoxycorticosterone-pivalate	C0015503	0	3
desoxycorticosterone-pivalate	C0017181	0	4
desoxycorticosterone-pivalate	C0021603	0	4
desoxycorticosterone-pivalate	C0022568	0	0
desoxycorticosterone-pivalate	C0027430	0	1
desoxycorticosterone-pivalate	C0040997	0	2
desoxycorticosterone-pivalate	C0162568	0	4
desoxycorticosterone-pivalate	C0268490	0	0
desoxycorticosterone-pivalate	C2973725	0	4
dexamethasone-sodium-phosphate	C0002895	0	2
dexamethasone-sodium-phosphate	C0018099	0	3
dexamethasone-sodium-phosphate	C0035457	0	1
dexamethasone-sodium-phosphate	C0038454	0	0
dexamethasone-sodium-phosphate	C0338908	0	0
diphemanil	C0020473	0	3
diphemanil	C0030567	0	2
epalrestat	C0029191	0	1
epalrestat	C0162429	0	3
ephedrine-(racemic)	C0006142	0	2
ephedrine-(racemic)	C1961835	0	1
estropipate	C0149958	0	2
estropipate	C0151723	0	3
ethanolamine-oleate	C0013338	0	3
ethanolamine-oleate	C0017168	0	0
ethanolamine-oleate	C0042023	0	1
etofylline	C0022568	0	3
etofylline	C0234533	0	1
etofylline	C0271568	0	0
falecalcitriol	C0001122	0	1
falecalcitriol	C0349464	0	3
falecalcitriol	C0751362	0	4
flopropione	C0019880	0	3
flopropione	C0021655	0	3
flopropione	C0235480	0	4
flopropione	C1961099	0	3
fludarabine-phosphate	C0027498	0	4
fludrocortisone-acetate	C0004153	0	1
fludrocortisone-acetate	C0014742	0	1
fludrocortisone-acetate	C0020437	0	4
fludrocortisone-acetate	C0024894	0	0
fludrocortisone-acetate	C0033975	0	4
fludrocortisone-acetate	C0162429	0	3
fludrocortisone-acetate	C0206686	0	3
fluocinolone-acetonide	C0001430	0	0
fluocinolone-acetonide	C0039483	0	1
