drug	disease	label	fold
DB06589	C0032227	0	0
DB06589	C0036508	0	4
DB06589	C0038525	0	3
DB06594	C0268483	0	1
DB06603	C0018273	0	3
DB06603	C0019202	0	1
DB06603	C0020503	0	2
DB06605	C0002880	0	4
DB06605	C0019829	0	0
DB06616	C0002453	0	4
DB06616	C0013238	0	4
DB06616	C0085612	0	2
DB06616	C0151714	0	1
DB06616	C0546817	0	1
DB06616	C0751435	0	3
DB06626	C0017168	0	1
DB06626	C0022548	0	2
DB06626	C0242488	0	3
DB06626	C0311375	0	1
DB06626	C0546817	0	1
DB06637	C0085669	0	3
DB06637	C0342384	0	3
DB06643	C0011334	0	3
DB06643	C0018681	0	1
DB06643	C0342543	0	1
DB06650	C0038356	0	4
DB06650	C2973725	0	3
DB06654	C0004364	0	3
DB06654	C0015397	0	2
DB06654	C0018916	0	4
DB06654	C0030590	0	1
DB06654	C0268490	0	1
DB06654	C0919267	0	3
DB06655	C0018099	0	4
DB06655	C0023518	0	2
DB06655	C0428977	0	4
DB06663	C0005699	0	3
DB06663	C0009375	0	1
DB06663	C0014170	0	4
DB06663	C0030193	0	2
DB06663	C0030807	0	0
DB06663	C0887833	0	1
DB06684	C0002880	0	0
DB06684	C0004364	0	3
DB06684	C0013384	0	4
DB06684	C0035457	0	4
DB06684	C0702166	0	3
DB06684	C0746102	0	2
DB06688	C0031154	0	0
DB06688	C0042373	0	0
DB06688	C0080274	0	4
DB06688	C0151636	0	1
DB06689	C0020502	0	3
DB06689	C0020545	0	3
DB06689	C0023437	0	4
DB06691	C0004943	0	2
DB06691	C0014583	0	4
DB06691	C0019618	0	4
DB06692	C0020598	0	3
DB06692	C0268596	0	0
DB06694	C0005779	0	0
DB06694	C0038363	0	4
DB06694	C0042023	0	3
DB06694	C0162316	0	3
DB06694	C0162627	0	4
DB06694	C0162836	0	0
DB06694	C0242973	0	4
DB06697	C0005697	0	2
DB06697	C0010346	0	1
DB06697	C0020502	0	3
DB06697	C0029408	0	4
DB06697	C0085580	0	3
DB06697	C0409818	0	4
DB06699	C0013415	0	2
DB06699	C0023434	0	2
DB06700	C0035229	0	1
DB06700	C0149931	0	3
DB06700	C0376545	0	0
DB06700	C0687150	0	3
DB06700	C1527311	0	4
DB06701	C0005587	0	4
DB06701	C0007131	0	4
DB06701	C0028734	0	3
DB06701	C0032019	0	1
DB06701	C1142132	0	4
DB06702	C0002453	0	3
DB06702	C0041296	0	0
DB06706	C0004604	0	4
DB06706	C0020480	0	1
DB06706	C0034065	0	2
DB06706	C0040997	0	1
DB06706	C0242488	0	1
DB06707	C0003492	0	1
DB06707	C0004238	0	0
DB06707	C0036323	0	0
DB06707	C0271578	0	2
DB06707	C1260899	0	2
DB06707	C1458155	0	2
DB06709	C0042164	0	3
DB06709	C0409959	0	4
DB06710	C0023467	0	3
DB06710	C0042875	0	1
DB06710	C0751865	0	4
DB06710	C0877792	0	0
DB06711	C0023480	0	2
DB06711	C0234974	0	3
DB06713	C0032897	0	0
DB06713	C0035457	0	0
DB06713	C0524909	0	0
DB06714	C0030848	0	0
DB06714	C0032027	0	0
DB06714	C0036337	0	3
DB06714	C0154143	0	1
DB06714	C0730345	0	0
DB06714	C2267227	0	3
DB06716	C0013182	0	4
DB06717	C0019156	0	1
DB06717	C0151723	0	2
DB06717	C1961099	0	2
DB06718	C0002875	0	0
DB06718	C0017601	0	2
DB06718	C0018671	0	3
DB06718	C0029456	0	0
DB06718	C0494475	0	0
DB06719	C0027430	0	2
DB06719	C0677607	0	3
DB06720	C0003492	0	3
DB06720	C0013386	0	1
DB06725	C0003578	0	0
DB06725	C0011848	0	4
DB06725	C0017086	0	4
DB06725	C0022354	0	0
DB06725	C0029434	0	1
DB06725	C0042035	0	3
DB06725	C0152020	0	2
DB06736	C0014733	0	0
DB06736	C0020538	0	0
DB06739	C0001206	0	2
DB06739	C0020503	0	4
DB06739	C0031046	0	3
DB06739	C0085417	0	3
DB06739	C0270851	0	3
DB06754	C0001403	0	3
DB06754	C0011644	0	2
DB06754	C0011884	0	1
DB06754	C0238198	0	4
DB06754	C0281361	0	2
DB06756	C0023481	0	4
DB06756	C0024115	0	2
DB06756	C1134719	0	2
DB06764	C0008149	0	2
DB06764	C0017160	0	4
DB06764	C0155862	0	4
DB06764	C0376358	0	3
DB06764	C0497327	0	3
DB06766	C0016412	0	2
DB06766	C0039621	0	0
DB06766	C0151636	0	4
DB06766	C0751865	0	2
DB06774	C0007137	0	1
DB06774	C0023448	0	2
DB06774	C0030848	0	3
DB06774	C0035412	0	4
DB06775	C0032019	0	0
DB06777	C0021051	0	4
DB06777	C0278996	0	0
DB06782	C0013338	0	1
DB06782	C0235974	0	0
DB06785	C0004352	0	4
DB06785	C0023434	0	3
DB06785	C0040479	0	0
DB06785	C0282488	0	2
DB06786	C0003467	0	4
DB06786	C0017160	0	2
DB06786	C0035457	0	0
DB06786	C0232940	0	1
DB06786	C0262584	0	1
DB06786	C0342788	0	0
DB06788	C0013720	0	2
DB06788	C0019087	0	3
DB06791	C0028326	0	2
DB06791	C0036572	0	2
DB06791	C0221260	0	4
DB06800	C0013295	0	2
DB06800	C0021051	0	4
DB06800	C0038356	0	1
DB06800	C0162429	0	2
DB06800	C0242383	0	3
DB06800	C0342731	0	0
DB06803	C0010481	0	0
DB06803	C0027404	0	1
DB06803	C0949116	0	0
DB06809	C0002888	0	0
DB06809	C0014550	0	2
DB06809	C0018790	0	2
DB06809	C0035412	0	0
DB06809	C0038525	0	3
DB06809	C2316810	0	1
DB06813	C0004775	0	2
DB06813	C0007137	0	2
DB06813	C0014038	0	1
DB06813	C0020621	0	3
DB06813	C0021141	0	0
DB06813	C0162836	0	3
DB06813	C0220983	0	3
DB06819	C0003864	0	3
DB06819	C0020503	0	1
DB06819	C0027022	0	3
DB06819	C0042138	0	1
DB06819	C0220756	0	3
DB06819	C2973725	0	2
DB06824	C0004239	0	4
DB06824	C0020676	0	3
DB06824	C0023440	0	3
DB06824	C0024117	0	2
DB06824	C0024299	0	1
DB06824	C0920350	0	2
DB06824	C2316810	0	2
DB06825	C0021308	0	2
DB07477	C0151526	0	4
DB07477	C0205768	0	4
DB07477	C0311277	0	3
DB07615	C0032019	0	0
DB07615	C0079584	0	3
DB07615	C0149871	0	2
DB08604	C0003862	0	4
DB08604	C0014549	0	1
DB08604	C0022548	0	3
DB08604	C0032027	0	1
DB08604	C0151723	0	1
DB08604	C0948480	0	2
DB08799	C0029453	0	4
DB08799	C0085606	0	0
DB08799	C0751362	0	0
DB08800	C0011991	0	3
DB08800	C0013405	0	3
DB08800	C0272375	0	0
DB08800	C0334634	0	0
DB08800	C0730345	0	4
DB08801	C0025202	0	3
DB08801	C0036508	0	0
DB08801	C0268390	0	1
DB08801	C0751122	0	0
DB08802	C0020437	0	2
DB08802	C0020542	0	1
DB08802	C0025500	0	0
DB08804	C0005699	0	3
DB08804	C0014556	0	3
DB08804	C0018916	0	0
DB08806	C0004096	0	2
DB08806	C0013428	0	4
DB08806	C0033806	0	0
DB08806	C0033975	0	0
DB08806	C0034186	0	2
DB08806	C0235063	0	0
DB08807	C0014121	0	4
DB08807	C0040997	0	2
DB08807	C0242383	0	4
DB08808	C0003578	0	3
DB08808	C0234533	0	3
DB08810	C0007785	0	0
DB08810	C0043459	0	4
DB08811	C0026650	0	3
DB08811	C0027430	0	2
DB08811	C0220994	0	1
DB08811	C1263846	0	1
DB08814	C0023892	0	0
DB08814	C0027424	0	4
DB08815	C0005779	0	4
DB08815	C0013338	0	0
DB08815	C0023267	0	4
DB08815	C0026764	0	2
DB08816	C0020428	0	3
DB08818	C0162627	0	2
DB08820	C0034067	0	3
DB08820	C0037188	0	0
DB08820	C0678222	0	4
DB08822	C0008149	0	4
DB08822	C0013274	0	4
DB08822	C0014868	0	3
DB08822	C0023212	0	0
DB08822	C0149725	0	4
DB08822	C0268390	0	3
DB08822	C0282193	0	3
DB08822	C0342788	0	2
DB08826	C0028768	0	3
DB08826	C2607914	0	2
DB08827	C0456909	0	3
DB08827	C0524620	0	1
DB08827	C1527336	0	4
DB08828	C2718128	0	2
DB08835	C0005138	0	2
DB08835	C0014867	0	3
DB08835	C0022354	0	1
DB08835	C0022575	0	4
DB08835	C0032787	0	2
DB08835	C0037299	0	2
DB08835	C0162834	0	0
DB08836	C0018021	0	3
DB08860	C0005138	0	3
DB08860	C0019618	0	4
DB08860	C0497327	0	2
DB08860	C0700201	0	3
DB08867	C0005779	0	0
DB08867	C0013338	0	4
DB08867	C0034186	0	4
DB08867	C0042373	0	0
DB08868	C0030297	0	2
DB08868	C0238198	0	3
DB08868	C0268596	0	3
DB08869	C0008311	0	3
DB08869	C0009319	0	0
DB08869	C0011860	0	0
DB08869	C0015230	0	1
DB08869	C0334579	0	4
DB08869	C0847614	0	3
DB08870	C0178416	0	0
DB08870	C0428977	0	4
DB08871	C0524909	0	1
DB08871	C0596263	0	3
DB08872	C0008149	0	4
DB08872	C0015371	0	3
DB08872	C0039240	0	4
DB08872	C0268583	0	0
DB08872	C0334579	0	4
DB08872	C0342527	0	2
DB08873	C0001430	0	2
DB08873	C0162316	0	0
DB08873	C0238111	0	2
DB08875	C0004096	0	2
DB08875	C0019069	0	4
DB08875	C0031069	0	2
DB08875	C0039841	0	1
DB08875	C0342384	0	2
DB08877	C0162568	0	2
DB08877	C0847614	0	0
DB08879	C0022593	0	1
DB08880	C0018099	0	4
DB08880	C0025322	0	2
DB08880	C0039621	0	2
DB08881	C0018418	0	1
DB08881	C0020546	0	1
DB08882	C0032019	0	2
DB08882	C0037036	0	1
DB08882	C0087012	0	1
DB08882	C0205768	0	1
DB08882	C0271578	0	2
DB08883	C0000744	0	1
DB08883	C0019112	0	2
DB08883	C0020615	0	0
DB08883	C0022593	0	0
DB08883	C0031154	0	1
DB08883	C0398623	0	4
DB08885	C0013238	0	3
DB08885	C0020598	0	4
DB08888	C0004775	0	0
DB08888	C0030848	0	4
DB08888	C0948008	0	2
DB08889	C0020514	0	2
DB08889	C2937421	0	2
DB08890	C0011334	0	0
DB08890	C0014038	0	2
DB08890	C0026691	0	1
DB08890	C0034150	0	0
DB08890	C0042024	0	1
DB08890	C0220710	0	4
DB08890	C1527311	0	1
DB08893	C0001126	0	2
DB08893	C0007193	0	1
DB08893	C0079731	0	1
DB08893	C0342881	0	2
DB08894	C0034186	0	0
DB08894	C0035455	0	3
DB08894	C1861172	0	4
DB08895	C0001430	0	4
DB08895	C0020517	0	0
DB08895	C0034063	0	0
DB08896	C0020625	0	0
DB08896	C0029442	0	1
DB08897	C0007134	0	1
DB08897	C0014733	0	3
DB08897	C0038362	0	1
DB08897	C0041341	0	0
DB08897	C0270458	0	1
DB08901	C0005283	0	1
DB08901	C0017638	0	1
DB08901	C0020598	0	2
DB08901	C0022073	0	0
DB08901	C0029442	0	4
DB08901	C0030920	0	2
DB08901	C0038363	0	4
DB08901	C0677607	0	4
DB08901	C1704417	0	2
DB08904	C0010054	0	0
DB08904	C0079773	0	3
DB08906	C0149725	0	4
DB08906	C0235063	0	0
DB08906	C0338908	0	0
DB08907	C0000737	0	2
DB08907	C0017205	0	3
DB08907	C0023470	0	0
DB08907	C2607914	0	2
DB08908	C0011881	0	0
DB08908	C0023449	0	3
DB08908	C0024138	0	0
DB08908	C0032227	0	2
DB08910	C0036341	0	0
DB08910	C0038454	0	1
DB08910	C0042164	0	2
DB08910	C0235974	0	0
DB08910	C0276535	0	1
DB08911	C0027697	0	0
DB08911	C0042345	0	3
DB08911	C0235063	0	3
DB08911	C0751122	0	2
DB08912	C0006114	0	3
DB08912	C0020538	0	0
DB08912	C0022568	0	3
DB08912	C0162627	0	0
DB08912	C2316212	0	2
DB08918	C0014742	0	0
DB08918	C0020619	0	3
DB08918	C0031117	0	2
DB08918	C0034069	0	4
DB08922	C0002894	0	3
DB08922	C0005694	0	4
DB08922	C0009375	0	3
DB08922	C0013595	0	1
DB08922	C0271568	0	3
DB08922	C1565489	0	0
DB08922	C2239176	0	3
DB08931	C0020676	0	0
DB08932	C0003850	0	2
DB08935	C0013415	0	2
DB08935	C0020433	0	0
DB08935	C0023892	0	4
DB08935	C0026650	0	3
DB08935	C0028738	0	3
DB08935	C0887833	0	0
DB08936	C0154143	0	1
DB08936	C2973725	0	3
DB08941	C0004943	0	1
DB08941	C0011881	0	0
DB08941	C0027726	0	2
DB08941	C0032914	0	3
DB08941	C0155862	0	4
DB08955	C0008312	0	3
DB08955	C0014121	0	0
DB08955	C0024437	0	2
DB08955	C1527304	0	1
DB08957	C0003128	0	2
DB08961	C0007570	0	2
DB08961	C0014550	0	2
DB08961	C0014583	0	2
DB08961	C0022073	0	3
DB08961	C0023890	0	4
DB08961	C0026650	0	3
DB08961	C0029463	0	0
DB08961	C0034069	0	3
DB08961	C0040147	0	0
DB08961	C0043459	0	2
DB08983	C0013384	0	3
DB08983	C0013415	0	0
DB08983	C0017531	0	1
DB08983	C0024141	0	4
DB08983	C0026764	0	1
DB08983	C0026961	0	1
DB08984	C0002170	0	3
DB08984	C0005967	0	0
DB08984	C0009806	0	3
DB08984	C0030446	0	3
DB08985	C0013264	0	3
DB08985	C0428974	0	2
DB08985	C0751435	0	3
DB08985	C1849508	0	4
DB08986	C0036220	0	0
DB08986	C0948008	0	3
DB08992	C0020179	0	0
DB08992	C0020635	0	4
DB08992	C0026961	0	0
DB08992	C0241961	0	2
DB08992	C0282488	0	3
DB08992	C0917805	0	4
DB08995	C0014335	0	0
DB08995	C0014859	0	0
DB08995	C0022575	0	3
DB09000	C0017168	0	1
DB09000	C0020550	0	2
DB09006	C0006271	0	1
DB09006	C0150055	0	0
DB09006	C0917801	0	1
DB09006	C1134719	0	3
DB09010	C0003578	0	2
DB09010	C0015503	0	3
DB09010	C0015967	0	2
DB09010	C0022354	0	3
DB09010	C0022575	0	3
DB09010	C0029458	0	1
DB09010	C0032787	0	1
DB09010	C0087012	0	0
DB09010	C0149958	0	0
DB09014	C0013404	0	2
DB09014	C0085159	0	0
DB09014	C0085413	0	2
DB09015	C0011884	0	3
DB09015	C0151744	0	3
DB09015	C0702166	0	2
DB09018	C0002390	0	3
DB09018	C0014335	0	3
DB09018	C0025323	0	0
DB09026	C0002395	0	2
DB09026	C0040517	0	2
DB09026	C1263846	0	0
DB09029	C0017601	0	2
DB09029	C0023449	0	0
DB09029	C0271568	0	2
DB09030	C0000737	0	0
DB09033	C0007642	0	3
DB09033	C0030569	0	4
DB09033	C1394891	0	3
DB09034	C0036202	0	0
DB09034	C0040038	0	1
DB09034	C0079744	0	1
DB09034	C0206686	0	0
DB09034	C0428974	0	0
DB09035	C0018418	0	4
DB09036	C0019880	0	0
DB09036	C2242472	0	4
DB09037	C0027022	0	3
DB09037	C0029191	0	3
DB09037	C0031511	0	0
DB09037	C0085681	0	4
DB09038	C0001126	0	2
DB09038	C0002962	0	4
DB09038	C0030807	0	4
DB09038	C0036983	0	4
DB09039	C0013415	0	2
DB09039	C0041296	0	2
DB09039	C0042029	0	2
DB09040	C0018794	0	0
DB09040	C0031485	0	4
DB09040	C0040038	0	0
DB09043	C0011644	0	1
DB09043	C0013386	0	3
DB09043	C0017636	0	0
DB09043	C0035854	0	4
DB09043	C0036337	0	2
DB09043	C0036920	0	3
DB09043	C1336708	0	4
DB09045	C0025323	0	1
DB09045	C0035585	0	0
DB09045	C0036983	0	4
DB09045	C0039483	0	4
DB09046	C0005283	0	1
DB09046	C0030569	0	3
DB09046	C0040034	0	4
DB09046	C0040038	0	3
DB09046	C0235974	0	3
DB09047	C0013384	0	1
DB09047	C0015672	0	0
DB09047	C0032580	0	2
DB09047	C0342731	0	3
DB09047	C0524620	0	3
DB09047	C0751435	0	3
DB09047	C0876973	0	4
DB09048	C0018924	0	2
DB09048	C0026848	0	4
DB09048	C0034885	0	3
DB09049	C0008489	0	0
DB09049	C0022573	0	2
DB09049	C0024031	0	1
DB09049	C0030920	0	4
DB09049	C0042035	0	3
DB09049	C0220756	0	0
DB09049	C0497327	0	1
DB09049	C0595948	0	4
DB09053	C0011644	0	4
DB09053	C0014583	0	0
DB09053	C0026987	0	2
DB09053	C0040034	0	0
DB09053	C1956346	0	4
DB09054	C0018099	0	1
DB09054	C0270851	0	2
DB09059	C0009319	0	1
DB09059	C0011581	0	0
DB09059	C0025289	0	2
DB09059	C0042035	0	0
DB09059	C0087012	0	0
DB09064	C0085649	0	2
DB09064	C1621958	0	3
DB09067	C0018621	0	3
DB09067	C0023487	0	2
DB09067	C0206693	0	2
DB09067	C0241961	0	3
DB09067	C0346421	0	2
DB09068	C0025149	0	4
DB09068	C0027404	0	0
DB09069	C0020479	0	0
DB09070	C0017636	0	3
DB09070	C0021359	0	3
DB09075	C0013295	0	3
DB09075	C0018621	0	4
DB09075	C0025500	0	4
DB09075	C0029456	0	0
DB09075	C1458155	0	2
DB09076	C0022660	0	4
DB09076	C0033581	0	2
DB09076	C0040053	0	4
DB09076	C0085606	0	1
DB09078	C0001618	0	3
DB09078	C0024437	0	0
DB09079	C0003962	0	1
DB09079	C0007134	0	4
DB09079	C0024301	0	3
DB09079	C0027404	0	2
DB09079	C2316212	0	3
DB09080	C0006271	0	2
DB09080	C0024419	0	4
DB09082	C0037274	0	1
DB09083	C0010200	0	3
DB09083	C0028738	0	0
DB09083	C0040997	0	4
DB09085	C0020544	0	3
DB09085	C0221013	0	2
DB09089	C0030848	0	1
DB09089	C0036983	0	0
DB09089	C1961835	0	0
DB09090	C0017531	0	2
DB09090	C0026848	0	2
DB09090	C0242973	0	1
DB09090	C1956346	0	2
DB09091	C0007194	0	2
DB09091	C0025322	0	2
DB09091	C0030193	0	0
DB09091	C0032987	0	0
DB09091	C0043202	0	4
DB09091	C0238111	0	3
DB09091	C0262584	0	2
DB09091	C0948008	0	2
DB09097	C0009324	0	2
DB09097	C0011334	0	4
DB09097	C0149745	0	0
DB09099	C0001418	0	2
DB09099	C0012739	0	2
DB09099	C0022665	0	3
DB09099	C0035335	0	2
DB09099	C2316810	0	1
DB09099	C4048328	0	4
DB09107	C0004238	0	2
DB09107	C0038525	0	4
DB09108	C0009375	0	1
DB09108	C0152020	0	4
DB09108	C0242488	0	2
DB09108	C0398775	0	0
DB09108	C0520679	0	3
DB09108	C0847614	0	1
DB09109	C0003123	0	4
DB09109	C0007095	0	1
DB09109	C0037188	0	2
DB09109	C0085580	0	2
DB09109	C0836924	0	1
DB09118	C0034069	0	4
DB09118	C0041408	0	4
DB09119	C0008489	0	4
DB09119	C0017601	0	2
DB09119	C0019112	0	4
DB09119	C0019151	0	3
DB09119	C0036323	0	0
DB09119	C0236964	0	2
DB09119	C0856727	0	2
DB09121	C0004114	0	0
DB09123	C0268579	0	0
DB09123	C1168401	0	0
DB09126	C0001122	0	0
DB09126	C0007134	0	4
DB09126	C0024894	0	0
DB09126	C0042164	0	1
DB09126	C0235974	0	3
DB09126	C0520679	0	1
DB09126	C0751362	0	2
DB09128	C0007789	0	3
DB09128	C0013720	0	4
DB09128	C0022548	0	3
DB09128	C0040038	0	0
DB09128	C0040156	0	4
DB09128	C0042109	0	3
DB09128	C0271568	0	3
DB09128	C0376545	0	0
DB09128	C1960397	0	2
DB09131	C0042384	0	3
DB09131	C0206245	0	0
DB09131	C0238462	0	1
DB09131	C0342527	0	0
DB09131	C0847614	0	0
DB09140	C0002875	0	0
DB09143	C0014549	0	2
DB09143	C0023418	0	0
DB09143	C0027662	0	3
DB09143	C0041341	0	4
DB09143	C0149958	0	0
DB09143	C0241961	0	4
DB09143	C3495559	0	1
DB09146	C0026764	0	1
DB09146	C0031099	0	0
DB09146	C1861172	0	4
DB09166	C0014038	0	4
DB09166	C0022595	0	0
DB09167	C0032987	0	1
DB09167	C0039841	0	1
DB09185	C0010692	0	3
DB09185	C0028768	0	0
DB09185	C0030807	0	0
DB09185	C0524909	0	0
DB09185	C0878773	0	1
DB09198	C0011882	0	0
DB09198	C0020217	0	1
DB09198	C0027430	0	2
DB09204	C0002894	0	3
DB09204	C0022951	0	1
DB09204	C0034186	0	3
DB09204	C1142132	0	3
DB09205	C0023443	0	2
DB09205	C0024143	0	2
DB09212	C0001430	0	0
DB09212	C0025637	0	1
DB09212	C0936215	0	1
DB09213	C0006118	0	3
DB09213	C0014556	0	0
DB09215	C0015624	0	0
DB09215	C0019880	0	4
DB09217	C0221765	0	3
DB09217	C1960397	0	0
DB09220	C0009763	0	0
DB09220	C0020649	0	1
DB09220	C0021359	0	3
DB09220	C0022568	0	1
DB09220	C0238052	0	0
DB09220	C0595948	0	2
DB09221	C0006625	0	2
DB09221	C0008312	0	1
DB09221	C0023470	0	2
DB09221	C0024115	0	2
DB09221	C0037188	0	2
DB09221	C0085580	0	4
DB09221	C1960397	0	1
DB09223	C0010692	0	3
DB09223	C0023518	0	4
DB09223	C0026961	0	0
DB09223	C0027424	0	4
DB09223	C0030920	0	0
DB09223	C0033117	0	2
DB09223	C0035579	0	0
DB09223	C0040261	0	0
DB09223	C0346421	0	4
DB09223	C0948216	0	4
DB09225	C0022573	0	2
DB09225	C0024143	0	3
DB09225	C0026764	0	0
DB09225	C0029463	0	2
DB09225	C0178416	0	3
DB09225	C1306889	0	0
DB09228	C0009763	0	3
DB09228	C0013415	0	0
DB09228	C0018916	0	3
DB09228	C0022595	0	2
DB09228	C0451641	0	0
DB09229	C0035579	0	1
DB09230	C0002874	0	3
DB09230	C0018802	0	2
DB09230	C0019112	0	4
DB09230	C0149958	0	2
DB09230	C0150055	0	1
DB09230	C0231528	0	0
DB09235	C0001126	0	3
DB09235	C2242472	0	2
DB09241	C0025874	0	3
DB09241	C0036341	0	3
DB09241	C0151636	0	0
DB09241	C0221013	0	2
DB09241	C1336708	0	0
DB09244	C0005138	0	1
DB09244	C0007570	0	3
DB09244	C0011849	0	2
DB09244	C0021775	0	4
DB09244	C0022595	0	0
DB09244	C0152020	0	3
DB09245	C0001418	0	4
DB09245	C0027051	0	2
DB09245	C0036983	0	0
DB09245	C0150055	0	2
DB09245	C0546817	0	4
DB09245	C3544321	0	4
DB09258	C0010308	0	3
DB09258	C0017181	0	1
DB09258	C0025637	0	3
DB09258	C0036220	0	4
DB09258	C0040156	0	4
DB09258	C0392784	0	0
DB09262	C0010417	0	2
DB09262	C0015397	0	0
DB09262	C0020459	0	1
DB09262	C0020651	0	1
DB09262	C0026848	0	3
DB09262	C0039621	0	2
DB09262	C0272375	0	3
DB09265	C0006413	0	3
DB09265	C0014175	0	0
DB09265	C0035585	0	2
DB09265	C0220989	0	0
DB09265	C0271623	0	2
DB09265	C0856727	0	1
DB09270	C0013384	0	0
DB09271	C0030567	0	1
DB09272	C0079774	0	3
DB09272	C0270736	0	4
DB09273	C0005699	0	2
DB09273	C0019156	0	2
DB09273	C0270458	0	0
DB09273	C1142132	0	1
DB09279	C0005697	0	3
DB09279	C0268583	0	4
DB09279	C2718128	0	1
DB09280	C0012833	0	4
DB09280	C0020544	0	0
DB09280	C0024301	0	1
DB09280	C0029396	0	2
DB09280	C0037299	0	1
DB09280	C0162627	0	1
DB09280	C0238111	0	1
DB09280	C2316810	0	4
DB09282	C0011849	0	4
DB09282	C0037036	0	2
DB09282	C0149925	0	4
DB09282	C0234533	0	3
DB09282	C0311375	0	0
DB09283	C0018099	0	4
DB09286	C0002880	0	0
DB09286	C0017181	0	2
DB09286	C0149871	0	3
DB09286	C0151686	0	0
DB09286	C0334579	0	1
DB09288	C0002418	0	2
DB09288	C0015371	0	3
DB09288	C0024299	0	3
DB09288	C0151942	0	0
DB09289	C0017638	0	2
DB09289	C0020557	0	0
DB09289	C0021359	0	0
DB09289	C0040015	0	2
DB09289	C0042384	0	3
DB09290	C0008312	0	3
DB09290	C0026838	0	4
DB09290	C0030319	0	3
DB09290	C0175683	0	2
DB09290	C0270736	0	4
DB09290	C0687150	0	2
DB09292	C0001418	0	2
DB09292	C0018834	0	4
DB09292	C0022073	0	2
DB09292	C0040822	0	4
DB09292	C0311277	0	3
DB09292	C1260899	0	2
DB09292	C1565489	0	2
DB09301	C0025322	0	0
DB09301	C0042035	0	2
DB09302	C0030807	0	0
DB09302	C0271650	0	1
DB09304	C0010930	0	3
DB09304	C0019080	0	1
DB09304	C0020514	0	0
DB09304	C0036651	0	3
DB09304	C0040015	0	3
DB09304	C0268543	0	2
DB09310	C0270846	0	0
DB09331	C0022073	0	3
DB09331	C0033117	0	0
DB09331	C0268596	0	2
DB09331	C0878787	0	3
DB09332	C0029401	0	3
DB09332	C0151526	0	4
DB09332	C0847614	0	0
DB09343	C0005587	0	2
DB09343	C0009952	0	2
DB09343	C0025874	0	1
DB09343	C0029408	0	3
DB09343	C0178416	0	0
DB09351	C0019156	0	0
DB09351	C0020523	0	4
DB09351	C0026948	0	2
DB09351	C0042870	0	3
DB09351	C0730345	0	4
DB09351	C0856727	0	0
DB09351	C0877792	0	0
DB09371	C0001623	0	2
DB09371	C0009763	0	3
DB09371	C0042023	0	4
DB09371	C0042373	0	0
DB09371	C0042487	0	2
DB09371	C0149871	0	2
DB09371	C0241961	0	1
DB09371	C2931618	0	1
DB09389	C0029396	0	4
DB09389	C0042514	0	1
DB09389	C0085215	0	3
DB09389	C0302280	0	0
DB09401	C0149871	0	1
DB09401	C0268596	0	0
DB09418	C0014553	0	4
DB09418	C0034012	0	0
DB09418	C0746102	0	4
DB09462	C0003962	0	4
DB09462	C0022575	0	2
DB09462	C0029442	0	1
DB09462	C0029458	0	1
DB09462	C0034150	0	2
DB09462	C0036980	0	3
DB09462	C0039685	0	0
DB09462	C0043352	0	2
DB09462	C0376358	0	3
DB09477	C0005699	0	2
DB09477	C0007820	0	3
DB09477	C0017574	0	1
DB09477	C0019054	0	1
DB09477	C0025637	0	4
DB09477	C0040038	0	4
DB09481	C0039483	0	4
DB09481	C0268543	0	1
DB09481	C0278996	0	4
DB09481	C1527304	0	3
DB09481	C2242472	0	3
DB09488	C0013144	0	0
DB09488	C0018203	0	4
DB09488	C0021361	0	3
DB09488	C0036980	0	2
DB09488	C0343755	0	4
DB09488	C0409959	0	3
DB09516	C0020598	0	1
DB09516	C0022073	0	3
DB09516	C0035258	0	2
DB09516	C0040136	0	4
DB09516	C2930898	0	0
DB09517	C0027726	0	4
DB09517	C0031099	0	2
DB09517	C0085612	0	3
DB09555	C0004238	0	1
DB09555	C0032460	0	3
DB09559	C0002871	0	0
DB09559	C0013405	0	1
DB09559	C0022661	0	3
DB09559	C0043515	0	1
DB09564	C0011882	0	3
DB09564	C0035585	0	3
DB09564	C0221032	0	0
DB09568	C0004775	0	0
DB09568	C0032787	0	4
DB11059	C0021390	0	3
DB11059	C0271093	0	2
DB11071	C0751674	0	0
DB11071	C1261473	0	3
DB11081	C0005684	0	3
DB11081	C0008325	0	1
DB11081	C0013421	0	4
DB11081	C0013720	0	4
DB11081	C0022595	0	0
DB11081	C0038362	0	4
DB11081	C0041296	0	2
DB11081	C0235480	0	2
DB11081	C0376358	0	2
DB11085	C0030446	0	2
DB11085	C0040997	0	2
DB11085	C0080274	0	1
DB11085	C0948480	0	1
DB11130	C0010200	0	3
DB11131	C0020452	0	0
DB11131	C0027726	0	1
DB11131	C0242350	0	2
DB11136	C0037036	0	2
DB11136	C0041948	0	1
DB11136	C0085413	0	2
DB11157	C0004153	0	4
DB11157	C0038160	0	2
DB11157	C0751122	0	4
DB11166	C0002726	0	2
DB11166	C0409959	0	1
DB11181	C0022951	0	3
DB11181	C0025322	0	2
DB11181	C0031511	0	1
DB11181	C0032987	0	3
DB11181	C1956346	0	0
DB11235	C0040046	0	3
DB11235	C0949116	0	4
DB11273	C0005283	0	4
DB11273	C0007131	0	2
DB11273	C0027051	0	3
DB11273	C0751362	0	0
DB11273	C1837475	0	0
DB11274	C0020452	0	4
DB11274	C0242339	0	0
DB11324	C0017160	0	0
