drug	disease	label	fold
DB08814	C0238198	0	3
DB08815	C0010481	0	3
DB08815	C0206693	0	4
DB08815	C2316212	0	4
DB08815	C2607914	0	1
DB08816	C0005697	0	1
DB08816	C0029458	0	0
DB08816	C0032000	0	3
DB08816	C0878787	0	3
DB08816	C2931618	0	4
DB08818	C0018790	0	2
DB08818	C0019112	0	2
DB08818	C0027708	0	4
DB08818	C0038220	0	4
DB08818	C0085159	0	0
DB08818	C0936215	0	3
DB08819	C0037199	0	1
DB08819	C0042133	0	1
DB08820	C0002894	0	0
DB08820	C0013415	0	2
DB08820	C0030807	0	2
DB08820	C0085631	0	4
DB08820	C0311375	0	2
DB08822	C0006105	0	1
DB08826	C0020503	0	0
DB08826	C0021141	0	3
DB08826	C0041582	0	3
DB08826	C0596263	0	1
DB08827	C0014544	0	2
DB08827	C0040034	0	4
DB08828	C0002736	0	0
DB08828	C0023443	0	2
DB08828	C0039103	0	2
DB08828	C0175683	0	0
DB08835	C0003123	0	0
DB08835	C0008350	0	3
DB08835	C0014335	0	0
DB08835	C0085606	0	0
DB08835	C0149704	0	3
DB08836	C0020459	0	2
DB08836	C0162565	0	0
DB08839	C0013595	0	0
DB08860	C0036421	0	2
DB08860	C0473527	0	0
DB08867	C0003469	0	2
DB08867	C0006118	0	1
DB08867	C0010691	0	0
DB08867	C0018213	0	2
DB08868	C0023472	0	0
DB08868	C0027424	0	2
DB08869	C0011991	0	2
DB08869	C0013604	0	4
DB08869	C0017160	0	2
DB08869	C0030305	0	0
DB08869	C0042345	0	2
DB08869	C0162627	0	1
DB08870	C0013405	0	0
DB08870	C0030569	0	1
DB08870	C0276226	0	0
DB08871	C0009404	0	0
DB08871	C0017181	0	0
DB08871	C0020461	0	1
DB08871	C0494475	0	3
DB08872	C0020757	0	4
DB08872	C0022665	0	4
DB08872	C0162566	0	3
DB08872	C0220994	0	4
DB08873	C0013182	0	0
DB08873	C0017205	0	1
DB08873	C0023892	0	2
DB08873	C0038363	0	0
DB08873	C0040997	0	3
DB08873	C0878773	0	0
DB08875	C0008325	0	1
DB08875	C0023470	0	1
DB08875	C0037199	0	4
DB08875	C0042510	0	4
DB08875	C0948089	0	2
DB08877	C0002888	0	4
DB08877	C0020456	0	1
DB08877	C0027121	0	0
DB08879	C0011644	0	2
DB08879	C0040034	0	0
DB08880	C0002874	0	4
DB08880	C0003492	0	1
DB08880	C0008533	0	3
DB08880	C0847614	0	4
DB08881	C0003868	0	1
DB08881	C0016470	0	3
DB08881	C0022116	0	3
DB08881	C0026650	0	4
DB08881	C0034012	0	2
DB08881	C0272375	0	0
DB08881	C0553580	0	1
DB08881	C1142132	0	1
DB08882	C0014356	0	3
DB08882	C0206682	0	0
DB08882	C0206693	0	1
DB08883	C0027726	0	1
DB08883	C0751362	0	1
DB08885	C0004943	0	0
DB08885	C0033375	0	0
DB08885	C0150055	0	1
DB08885	C0677607	0	2
DB08888	C0039685	0	2
DB08889	C0030193	0	1
DB08889	C0151723	0	3
DB08889	C1328407	0	3
DB08890	C0011991	0	0
DB08890	C0023890	0	2
DB08890	C0027726	0	1
DB08890	C0302280	0	4
DB08890	C0751434	0	4
DB08893	C0002875	0	3
DB08893	C0033975	0	2
DB08894	C0006118	0	3
DB08894	C0008325	0	4
DB08894	C0027686	0	1
DB08894	C2718128	0	3
DB08895	C0343065	0	0
DB08896	C0006118	0	2
DB08896	C0014549	0	3
DB08896	C0022573	0	0
DB08896	C0080274	0	3
DB08896	C0751753	0	3
DB08896	C4048328	0	1
DB08897	C0011860	0	1
DB08897	C0017086	0	0
DB08897	C0085612	0	1
DB08899	C0015967	0	4
DB08899	C0023827	0	0
DB08899	C0029442	0	2
DB08899	C0038013	0	3
DB08899	C2242472	0	0
DB08901	C0011644	0	2
DB08901	C0019080	0	4
DB08901	C0027726	0	1
DB08904	C0018099	0	3
DB08904	C0019054	0	0
DB08904	C0023890	0	4
DB08904	C0033774	0	2
DB08904	C0270736	0	2
DB08904	C1275126	0	2
DB08906	C0027121	0	2
DB08906	C0151686	0	3
DB08906	C0271623	0	3
DB08906	C0677607	0	3
DB08907	C0042847	0	4
DB08908	C0014474	0	0
DB08908	C0020459	0	3
DB08908	C0023052	0	0
DB08908	C0024138	0	2
DB08908	C0028949	0	1
DB08908	C0151526	0	4
DB08908	C0276535	0	4
DB08908	C0409818	0	0
DB08908	C1458155	0	3
DB08911	C0018203	0	2
DB08911	C0018924	0	1
DB08911	C0026709	0	0
DB08911	C0040136	0	0
DB08911	C0162316	0	1
DB08911	C0917805	0	3
DB08911	C1849508	0	4
DB08912	C0002171	0	2
DB08912	C0013720	0	3
DB08912	C0017636	0	3
DB08912	C0018203	0	0
DB08912	C0019054	0	1
DB08912	C0020437	0	2
DB08912	C0276226	0	4
DB08918	C0006105	0	0
DB08918	C0856727	0	3
DB08922	C0004775	0	4
DB08922	C0007102	0	1
DB08931	C0010308	0	0
DB08932	C0014867	0	4
DB08932	C0025637	0	1
DB08932	C0042847	0	4
DB08932	C0220994	0	4
DB08935	C0002453	0	4
DB08935	C0017160	0	0
DB08935	C0027662	0	2
DB08935	C0030319	0	2
DB08935	C0035220	0	2
DB08935	C0917798	0	4
DB08936	C0002726	0	3
DB08936	C0013390	0	1
DB08936	C0014356	0	0
DB08941	C0014836	0	4
DB08941	C0677607	0	2
DB08941	C0878773	0	3
DB08941	C2937421	0	3
DB08955	C0000786	0	2
DB08955	C0018681	0	2
DB08955	C0036421	0	3
DB08957	C0011615	0	4
DB08957	C0014038	0	1
DB08957	C0282528	0	4
DB08961	C0008149	0	3
DB08961	C0020626	0	0
DB08961	C0023465	0	2
DB08961	C0242698	0	4
DB08961	C1336708	0	4
DB08983	C0009806	0	0
DB08983	C0022638	0	3
DB08983	C0022951	0	2
DB08983	C0024141	0	1
DB08983	C0085631	0	3
DB08983	C0338908	0	2
DB08984	C0027662	0	4
DB08984	C0276535	0	0
DB08985	C0029443	0	3
DB08985	C0151942	0	4
DB08986	C0007138	0	4
DB08986	C0021051	0	3
DB08986	C0023869	0	1
DB08992	C0000737	0	2
DB08992	C0007138	0	3
DB08992	C0017563	0	3
DB08992	C0018802	0	2
DB08992	C0023473	0	1
DB08992	C0079744	0	2
DB08992	C0677607	0	4
DB08995	C0000744	0	3
DB08995	C0000809	0	0
DB08995	C0042029	0	2
DB08995	C0919267	0	2
DB08995	C2748055	0	0
DB09000	C0002726	0	1
DB09000	C0009806	0	1
DB09000	C0878544	0	1
DB09006	C0018133	0	2
DB09006	C0024591	0	3
DB09006	C0029463	0	4
DB09006	C0268579	0	1
DB09006	C2936781	0	2
DB09010	C0021603	0	1
DB09010	C0024790	0	3
DB09010	C0032285	0	2
DB09014	C0017605	0	4
DB09014	C0029401	0	4
DB09014	C1384600	0	0
DB09015	C0015230	0	4
DB09015	C0016057	0	3
DB09015	C0026998	0	3
DB09015	C0155862	0	1
DB09015	C2931618	0	1
DB09016	C0022876	0	3
DB09016	C0936215	0	1
DB09018	C0018916	0	4
DB09018	C0024121	0	3
DB09018	C0025500	0	3
DB09018	C0029463	0	1
DB09026	C0029443	0	4
DB09026	C0349464	0	2
DB09026	C0948089	0	0
DB09029	C0030305	0	1
DB09029	C0042963	0	2
DB09029	C0428974	0	0
DB09029	C0878544	0	4
DB09030	C0002792	0	4
DB09030	C0005967	0	1
DB09030	C0018621	0	3
DB09030	C0020474	0	1
DB09030	C0376545	0	4
DB09033	C0007131	0	3
DB09033	C0017668	0	4
DB09033	C0022596	0	0
DB09033	C0025322	0	1
DB09034	C0001957	0	1
DB09034	C0014170	0	0
DB09034	C0021775	0	4
DB09034	C0162627	0	1
DB09034	C1621958	0	0
DB09035	C0000744	0	3
DB09035	C0027051	0	0
DB09035	C0282193	0	4
DB09036	C0085413	0	3
DB09036	C0242973	0	3
DB09037	C0005697	0	0
DB09037	C0008350	0	2
DB09037	C0085649	0	2
DB09037	C1565489	0	0
DB09038	C0005779	0	1
DB09038	C0020473	0	1
DB09038	C0302280	0	2
DB09039	C0018671	0	1
DB09039	C0242973	0	3
DB09039	C0342527	0	3
DB09039	C0405580	0	1
DB09040	C0004153	0	4
DB09040	C0015967	0	0
DB09040	C0019202	0	3
DB09040	C0085681	0	2
DB09040	C0149958	0	3
DB09040	C0242488	0	1
DB09043	C0007137	0	4
DB09043	C0040053	0	4
DB09045	C0271623	0	2
DB09045	C2239176	0	4
DB09046	C0003872	0	1
DB09046	C0009952	0	0
DB09046	C0036202	0	2
DB09046	C0242422	0	1
DB09046	C0876973	0	0
DB09047	C0024790	0	4
DB09047	C0038325	0	4
DB09047	C0149745	0	3
DB09048	C0023472	0	3
DB09048	C0149745	0	4
DB09048	C0948089	0	4
DB09049	C0035412	0	3
DB09049	C0040046	0	2
DB09049	C0042875	0	1
DB09049	C0342731	0	3
DB09054	C0014877	0	3
DB09054	C0018273	0	0
DB09064	C0005695	0	0
DB09064	C0011644	0	2
DB09064	C0014474	0	3
DB09064	C0342907	0	1
DB09064	C0524620	0	4
DB09067	C0020456	0	1
DB09067	C0027121	0	4
DB09067	C0524910	0	2
DB09068	C0031117	0	1
DB09068	C2316212	0	4
DB09069	C0002875	0	0
DB09069	C0032768	0	3
DB09070	C0041948	0	0
DB09070	C0238462	0	3
DB09074	C0017531	0	0
DB09074	C0020546	0	4
DB09074	C0268390	0	2
DB09075	C0010346	0	2
DB09075	C0018802	0	4
DB09075	C0036651	0	3
DB09075	C0751967	0	3
DB09076	C0003811	0	3
DB09076	C0020550	0	1
DB09076	C0024031	0	3
DB09076	C0031511	0	1
DB09078	C0002893	0	1
DB09078	C0007785	0	1
DB09078	C0014553	0	0
DB09078	C0028326	0	4
DB09078	C0032000	0	1
DB09078	C0032463	0	3
DB09078	C0037769	0	1
DB09079	C0005697	0	3
DB09079	C0017601	0	4
DB09079	C0018790	0	4
DB09079	C0020625	0	2
DB09079	C0020635	0	1
DB09079	C0022073	0	2
DB09079	C0023052	0	0
DB09079	C0268390	0	4
DB09080	C0022596	0	3
DB09080	C0030567	0	2
DB09080	C0039621	0	0
DB09080	C0042847	0	1
DB09080	C0342907	0	0
DB09082	C0338908	0	1
DB09082	C1458155	0	0
DB09083	C0013390	0	3
DB09083	C0162820	0	0
DB09083	C2748055	0	0
DB09085	C0011334	0	0
DB09085	C0020459	0	2
DB09085	C0022104	0	4
DB09089	C0949116	0	4
DB09089	C1336708	0	1
DB09090	C0011854	0	0
DB09090	C0019069	0	1
DB09090	C0021655	0	0
DB09090	C0023437	0	1
DB09090	C0085631	0	4
DB09091	C0011615	0	2
DB09091	C0242350	0	3
DB09091	C1527311	0	0
DB09097	C0011633	0	4
DB09097	C0020619	0	1
DB09099	C0001627	0	4
DB09099	C0018802	0	3
DB09099	C0023467	0	3
DB09099	C0023890	0	2
DB09099	C0085096	0	0
DB09099	C1134719	0	0
DB09107	C0003467	0	1
DB09107	C0003811	0	0
DB09107	C0013595	0	2
DB09107	C0038220	0	2
DB09107	C1704436	0	0
DB09109	C0007117	0	4
DB09109	C0020179	0	1
DB09109	C1621958	0	0
DB09118	C1275126	0	0
DB09119	C0010308	0	4
DB09119	C0268070	0	4
DB09121	C0000744	0	0
DB09121	C0038525	0	1
DB09121	C0085631	0	0
DB09123	C0007642	0	3
DB09123	C0020625	0	4
DB09123	C0220710	0	1
DB09123	C0311277	0	4
DB09123	C0497327	0	0
DB09123	C1960397	0	4
DB09126	C0021390	0	2
DB09126	C3495559	0	4
DB09128	C0020651	0	0
DB09128	C0085612	0	4
DB09128	C2316212	0	2
DB09131	C0013405	0	4
DB09131	C0014859	0	1
DB09131	C0036323	0	4
DB09131	C0038379	0	0
DB09131	C0268596	0	3
DB09140	C0023467	0	0
DB09140	C0231528	0	1
DB09140	C4083212	0	1
DB09143	C0018794	0	0
DB09143	C0022104	0	0
DB09146	C0004943	0	0
DB09146	C0023487	0	1
DB09146	C0032227	0	2
DB09146	C0343065	0	0
DB09166	C0162627	0	4
DB09167	C0010200	0	3
DB09167	C1261473	0	3
DB09185	C0002888	0	2
DB09185	C0011581	0	0
DB09185	C0011881	0	1
DB09185	C0398650	0	1
DB09198	C0000809	0	4
DB09198	C0023473	0	2
DB09198	C0271093	0	2
DB09198	C3544321	0	3
DB09204	C0020625	0	2
DB09204	C0023467	0	2
DB09204	C1336708	0	4
DB09205	C0008325	0	0
DB09205	C0011849	0	2
DB09205	C0020459	0	4
DB09205	C0032768	0	2
DB09212	C0001623	0	3
DB09212	C0011849	0	2
DB09212	C0023449	0	4
DB09213	C0021390	0	2
DB09213	C0241961	0	3
DB09215	C0038358	0	3
DB09215	C0041582	0	0
DB09217	C0001403	0	3
DB09220	C0020544	0	0
DB09220	C0031511	0	1
DB09220	C0175683	0	2
DB09221	C0006114	0	4
DB09221	C0012833	0	0
DB09221	C0026998	0	4
DB09221	C0040479	0	1
DB09223	C0015624	0	1
DB09223	C0018681	0	2
DB09225	C0010054	0	4
DB09225	C0019880	0	0
DB09225	C0035457	0	3
DB09228	C0004153	0	1
DB09228	C0036920	0	1
DB09229	C0006118	0	4
DB09229	C0019618	0	1
DB09229	C0030319	0	3
DB09229	C0032027	0	3
DB09229	C0043202	0	4
DB09229	C0221260	0	1
DB09229	C0876973	0	3
DB09229	C0948089	0	4
DB09230	C0162429	0	4
DB09230	C2316212	0	3
DB09235	C0042510	0	4
DB09235	C0042847	0	2
DB09235	C0151636	0	4
DB09241	C0011860	0	3
DB09241	C1261473	0	2
DB09244	C0043352	0	4
DB09244	C0270851	0	3
DB09244	C0595948	0	1
DB09245	C0004943	0	2
DB09245	C0005283	0	3
DB09245	C0023479	0	4
DB09245	C0702166	0	4
DB09258	C0002894	0	0
DB09258	C0006105	0	2
DB09258	C0018834	0	3
DB09258	C0035258	0	1
DB09265	C0006287	0	3
DB09265	C0011616	0	0
DB09265	C0015397	0	3
DB09270	C0018099	0	3
DB09270	C0028768	0	4
DB09271	C0011633	0	2
DB09271	C0030920	0	4
DB09271	C0085682	0	4
DB09271	C1458155	0	3
DB09272	C0006142	0	2
DB09272	C0007786	0	1
DB09272	C0018021	0	4
DB09272	C0020640	0	4
DB09272	C0023892	0	2
DB09272	C0038358	0	4
DB09272	C0042023	0	4
DB09272	C1384600	0	3
DB09273	C0001418	0	3
DB09273	C0270846	0	3
DB09273	C1527311	0	0
DB09279	C0010691	0	3
DB09279	C0018794	0	2
DB09279	C0034734	0	3
DB09280	C0596263	0	1
DB09280	C0917805	0	1
DB09283	C0007786	0	0
DB09283	C0020503	0	1
DB09283	C0040053	0	4
DB09283	C0268070	0	0
DB09286	C0034065	0	0
DB09286	C0036651	0	0
DB09286	C0038018	0	1
DB09286	C0079774	0	3
DB09288	C0025289	0	4
DB09288	C0035222	0	4
DB09289	C0162565	0	3
DB09289	C0162836	0	3
DB09289	C1861172	0	1
DB09290	C0035229	0	1
DB09290	C0041582	0	3
DB09290	C0042345	0	2
DB09290	C0242350	0	0
DB09292	C0020557	0	2
DB09292	C0027627	0	2
DB09292	C0271093	0	2
DB09301	C0001430	0	2
DB09301	C0038363	0	0
DB09301	C0162834	0	1
DB09304	C0027708	0	0
DB09304	C0155862	0	1
DB09304	C0220983	0	3
DB09304	C1849508	0	3
DB09310	C0018133	0	0
DB09310	C0023518	0	2
DB09310	C0031117	0	0
DB09310	C0206686	0	0
DB09310	C0376358	0	2
DB09310	C0699791	0	3
DB09310	C1168401	0	4
DB09331	C0004238	0	1
DB09331	C0025149	0	4
DB09331	C0026998	0	1
DB09331	C0085612	0	0
DB09332	C0005695	0	2
DB09332	C0011615	0	2
DB09332	C0013405	0	2
DB09332	C0032897	0	2
DB09332	C0036920	0	3
DB09332	C0151636	0	1
DB09332	C0271623	0	0
DB09343	C0006267	0	2
DB09343	C0009763	0	3
DB09343	C0022951	0	4
DB09343	C0026691	0	4
DB09343	C0036830	0	2
DB09343	C0042029	0	1
DB09343	C1800706	0	4
DB09351	C0032914	0	2
DB09351	C0155862	0	0
DB09351	C1527249	0	1
DB09371	C0014549	0	1
DB09371	C0032285	0	2
DB09371	C0039621	0	1
DB09389	C0014121	0	3
DB09401	C0003872	0	0
DB09401	C0017638	0	1
DB09418	C0020621	0	1
DB09418	C0032463	0	3
DB09418	C0042109	0	1
DB09418	C0524910	0	1
DB09418	C1527304	0	4
DB09462	C0018671	0	3
DB09462	C0023869	0	2
DB09477	C0020433	0	4
DB09477	C0024121	0	0
DB09481	C0002418	0	2
DB09481	C0005684	0	4
DB09481	C0022876	0	2
DB09481	C0029443	0	3
DB09481	C0038356	0	4
DB09481	C0242422	0	4
DB09481	C0271578	0	3
DB09516	C0027627	0	2
DB09516	C0276226	0	3
DB09517	C0003469	0	3
DB09517	C0020452	0	4
DB09517	C0020473	0	1
DB09517	C0021390	0	3
DB09517	C0026769	0	2
DB09517	C0220989	0	4
DB09526	C0043459	0	1
DB09526	C1621958	0	1
DB09555	C0013604	0	3
DB09555	C0018916	0	0
DB09555	C0036690	0	1
DB09555	C0149745	0	4
DB09555	C0699791	0	4
DB09564	C0007138	0	1
DB09564	C0032027	0	0
DB09568	C0003578	0	4
DB09568	C0007786	0	0
DB09568	C0035854	0	4
DB09568	C0036920	0	1
DB09568	C0037763	0	2
DB09568	C0079774	0	0
DB11059	C0007194	0	3
DB11059	C0009806	0	3
DB11059	C0010054	0	0
DB11059	C0022354	0	4
DB11059	C0036421	0	0
DB11071	C0010691	0	1
DB11071	C0018798	0	4
DB11071	C0023518	0	0
DB11071	C0038363	0	0
DB11081	C0008533	0	2
DB11081	C0033860	0	4
DB11081	C0271623	0	2
DB11085	C0018621	0	0
DB11085	C0031117	0	0
DB11085	C0037930	0	3
DB11130	C0013264	0	0
DB11130	C0014173	0	1
DB11136	C0018021	0	1
DB11136	C0018802	0	3
DB11136	C0220983	0	0
DB11136	C0342731	0	2
DB11136	C0392784	0	4
DB11157	C0005779	0	1
DB11157	C0007131	0	1
DB11157	C0008149	0	2
DB11157	C0038362	0	1
DB11157	C0040015	0	4
DB11181	C0876973	0	3
DB11235	C0008311	0	2
DB11235	C0008533	0	4
DB11235	C0011854	0	2
DB11235	C0206693	0	3
DB11273	C0003467	0	0
DB11273	C0032787	0	1
DB11273	C0751753	0	2
DB11274	C0007820	0	1
DB11274	C0025294	0	3
DB11324	C0022573	0	0
DB11324	C0031069	0	2
DB11324	C0268390	0	3
DB11324	C1561643	0	1
DB11324	C1800706	0	2
DB11362	C0004943	0	0
DB11362	C0021775	0	2
DB11362	C0205768	0	3
DB11362	C0206682	0	2
DB11362	C0270851	0	4
DB11362	C1140680	0	2
DB11363	C0004352	0	1
DB11363	C0015397	0	2
DB11363	C0030567	0	0
DB11363	C0042164	0	0
DB11560	C0014173	0	2
DB11560	C0017605	0	0
DB11560	C0020619	0	3
DB11560	C0025874	0	3
DB11560	C0035455	0	2
DB11560	C0428974	0	1
DB11571	C0009763	0	1
DB11571	C0087012	0	0
DB11571	C0221023	0	3
DB11572	C0020555	0	2
DB11572	C0087012	0	2
DB11572	C0221032	0	0
DB11581	C0025149	0	3
DB11581	C0238198	0	1
DB11582	C0014743	0	1
DB11582	C0018418	0	0
DB11582	C0027819	0	3
DB11582	C0029408	0	1
DB11582	C0030305	0	0
DB11582	C0040261	0	4
DB11582	C0242350	0	3
DB11591	C0014356	0	0
DB11591	C0015469	0	3
DB11591	C0017086	0	0
DB11591	C0022595	0	1
DB11591	C0027424	0	3
DB11591	C0032463	0	1
DB11591	C0040261	0	1
DB11595	C0029442	0	0
DB11595	C0034150	0	4
DB11595	C0398775	0	0
DB11595	C1134719	0	4
DB11598	C0011606	0	3
DB11598	C0042138	0	0
DB11614	C0013144	0	0
DB11614	C0013182	0	4
DB11614	C0023443	0	1
DB11614	C0029453	0	0
DB11614	C0751674	0	1
DB11614	C0920350	0	0
DB11614	C1621958	0	0
DB11614	C2748055	0	3
DB11619	C0017152	0	0
DB11619	C0040517	0	1
DB11629	C0003123	0	1
DB11629	C0014743	0	4
DB11629	C0268583	0	3
DB11629	C0398650	0	0
DB11632	C0012833	0	3
DB11632	C0014173	0	3
DB11632	C0043202	0	1
DB11632	C0085649	0	0
DB11632	C0151686	0	3
DB11632	C0678222	0	3
DB11632	C1800706	0	0
DB11635	C0002893	0	4
DB11635	C0042138	0	0
DB11635	C0151740	0	4
DB11660	C0010346	0	1
DB11660	C0014836	0	3
DB11660	C0032463	0	1
DB11660	C0162834	0	3
DB11675	C0035228	0	1
DB11696	C0020479	0	2
DB11696	C0029442	0	0
DB11696	C1561643	0	3
DB11699	C0038525	0	1
DB11699	C1561643	0	2
DB11712	C0014869	0	3
DB11712	C0020615	0	4
DB11712	C0022575	0	0
DB11712	C0428977	0	3
DB11712	C0524910	0	2
DB11712	C0542346	0	4
DB11742	C0014742	0	0
DB11748	C0007138	0	2
DB11748	C0014544	0	3
DB11753	C0041948	0	4
DB11753	C0149745	0	1
DB11753	C0206686	0	2
DB11753	C0282488	0	0
DB11753	C0346421	0	2
DB11753	C0398775	0	4
DB11757	C0268579	0	2
DB11757	C0271650	0	3
DB11757	C0878544	0	0
DB11767	C0015469	0	3
DB11767	C0018621	0	4
DB11767	C0023443	0	2
DB11767	C0029458	0	0
DB11767	C0043202	0	4
DB11767	C2748055	0	2
DB11783	C0001206	0	2
DB11783	C0010072	0	2
DB11783	C0021670	0	0
DB11783	C0022660	0	3
DB11783	C0030319	0	0
DB11783	C0035585	0	0
DB11792	C0010054	0	1
DB11792	C0011603	0	4
DB11792	C0031485	0	0
DB11792	C0343065	0	1
DB11817	C0011884	0	3
DB11817	C0021390	0	0
DB11817	C0162566	0	0
DB11817	C1394891	0	3
DB11817	C2931618	0	2
DB11824	C0005138	0	2
DB11824	C0013295	0	4
DB11824	C0015371	0	3
DB11824	C0020635	0	3
DB11824	C0342384	0	4
DB11827	C0002893	0	1
DB11827	C0006413	0	2
DB11827	C0018273	0	1
DB11827	C0029456	0	0
DB11827	C0238111	0	2
DB11827	C1527311	0	2
DB11834	C0010417	0	0
DB11834	C0043459	0	1
DB11834	C0242488	0	4
DB11834	C0282193	0	2
DB11950	C0019156	0	3
DB11950	C0024305	0	4
DB11950	C0162836	0	3
DB11988	C0010054	0	1
DB11988	C0017605	0	1
DB11988	C0026705	0	0
DB11988	C0037286	0	4
DB11988	C0150055	0	3
DB11988	C3495559	0	2
DB11994	C0006114	0	3
DB11994	C0020555	0	4
DB11995	C0013415	0	0
DB11995	C0042909	0	4
DB11995	C0151686	0	2
DB11995	C0238111	0	3
DB11995	C0270736	0	2
DB12010	C0021364	0	1
DB12010	C0039685	0	4
DB12010	C0236964	0	2
DB12017	C0002871	0	1
DB12017	C0020757	0	3
DB12017	C0021364	0	1
DB12017	C0155862	0	2
DB12023	C4083212	0	4
DB12082	C0002895	0	1
DB12082	C0238198	0	3
DB12082	C0270851	0	0
DB12082	C0878787	0	3
DB12095	C0013338	0	0
DB12095	C0023869	0	4
DB12095	C0036980	0	3
DB12095	C0085610	0	4
DB12095	C0242422	0	2
DB12153	C1269683	0	4
DB12159	C0019112	0	1
DB12159	C0270851	0	2
DB12163	C0005699	0	2
DB12163	C0007789	0	2
DB12163	C0008533	0	3
DB12163	C0010346	0	2
DB12163	C0039483	0	2
DB12163	C0085215	0	4
DB12230	C0011603	0	0
DB12230	C0017668	0	3
DB12230	C0032227	0	2
DB12230	C0398775	0	0
DB12233	C0020545	0	4
DB12233	C0040034	0	2
DB12243	C0020523	0	2
DB12243	C0021670	0	4
DB12243	C0242422	0	2
DB12243	C0678222	0	0
DB12243	C1275126	0	1
DB12248	C0079731	0	0
DB12248	C0342907	0	4
DB12278	C0010054	0	0
DB12278	C0020473	0	0
DB12278	C0022548	0	0
DB12278	C0281361	0	1
DB12319	C0002965	0	0
DB12319	C0018790	0	1
DB12319	C0022876	0	1
DB12319	C0032897	0	1
DB12319	C0162565	0	4
DB12319	C0162627	0	4
DB12364	C0026769	0	3
DB12364	C0027662	0	2
DB12364	C0034951	0	3
DB12364	C0162834	0	1
DB12364	C0268390	0	3
DB12364	C1168401	0	1
DB12401	C0010930	0	0
DB12401	C0020479	0	4
DB12401	C0178416	0	1
DB12417	C0008350	0	1
DB12417	C0751434	0	3
DB12478	C0007131	0	4
DB12478	C0024115	0	0
DB12478	C0031046	0	3
DB12478	C1527336	0	3
DB12483	C0001957	0	2
DB12483	C0311277	0	1
DB12523	C0027430	0	0
DB12523	C0042133	0	3
DB12523	C0085096	0	0
DB12545	C0024301	0	4
DB12545	C0041408	0	1
DB12554	C0001618	0	3
DB12554	C0011603	0	3
DB12554	C0021775	0	1
DB12554	C0025500	0	0
DB12554	C0702166	0	3
DB12598	C0002171	0	3
DB12598	C0002880	0	3
DB12598	C0019880	0	1
DB12598	C0024419	0	4
DB12598	C0271093	0	3
DB12598	C0745103	0	0
DB12598	C1961835	0	1
DB12783	C0037274	0	2
DB12783	C0349464	0	4
DB12783	C0524910	0	2
DB12831	C0002418	0	3
DB12831	C0007138	0	3
DB12831	C0031069	0	4
DB12833	C0030920	0	4
DB12833	C0031046	0	2
DB12833	C0268543	0	0
DB12833	C0702166	0	0
DB12836	C0027424	0	3
DB12836	C0451641	0	2
DB12863	C0011644	0	4
DB12863	C0040822	0	0
DB12863	C1306889	0	2
DB12865	C0017168	0	1
DB12865	C0029408	0	1
DB12865	C0238462	0	3
DB12865	C0730345	0	3
DB12867	C0002888	0	0
DB12867	C0017086	0	4
DB12867	C0030848	0	1
DB13036	C0013390	0	4
DB13036	C0031511	0	1
DB13036	C0038454	0	4
DB13152	C0007138	0	2
DB13152	C0039483	0	2
DB13152	C0151740	0	1
DB13165	C0014733	0	0
DB13165	C0268583	0	2
DB13167	C0004604	0	0
DB13167	C0010674	0	0
DB13167	C0014868	0	3
DB13167	C0032768	0	0
DB13167	C1263846	0	1
DB13169	C0023869	0	2
DB13179	C0014583	0	4
DB13179	C0014742	0	1
DB13179	C0015230	0	4
DB13179	C0023869	0	4
DB13179	C0040156	0	0
DB13217	C0014836	0	0
DB13217	C0162836	0	0
DB13217	C0268490	0	2
DB13345	C0003962	0	3
DB13345	C0038525	0	3
DB13345	C0040517	0	1
DB13345	C1561643	0	4
DB13500	C0027819	0	4
DB13500	C0917805	0	1
DB13783	C0036830	0	3
DB13873	C0020437	0	1
DB13873	C0027627	0	3
DB13873	C0030305	0	1
DB13873	C0043202	0	4
DB13873	C0162565	0	1
DB13919	C0000744	0	0
DB13919	C0085129	0	3
DB13919	C0349464	0	3
DB13928	C0025637	0	0
DB13928	C0040028	0	3
DB13928	C0152020	0	2
DB13933	C0019054	0	0
DB13933	C0027662	0	0
DB13933	C0035229	0	3
DB13933	C0302280	0	1
DB13943	C0028840	0	1
DB13943	C0029134	0	1
DB13954	C0007786	0	1
DB13954	C0019618	0	0
DB13954	C0020757	0	3
DB13954	C0043202	0	4
DB13996	C0151740	0	4
DB13996	C0206693	0	2
DB13996	C0878544	0	2
DB13999	C0018794	0	1
DB13999	C0020546	0	0
DB13999	C0023434	0	2
DB13999	C0085649	0	0
DB14006	C0010691	0	4
DB14006	C0023443	0	3
DB14006	C0032768	0	4
DB14006	C0079731	0	4
DB14061	C0013428	0	1
DB14061	C0022116	0	1
DB14061	C0024121	0	1
L-Arginine	C0002965	0	2
L-Arginine	C0003578	0	0
L-Arginine	C0042373	0	2
L-Arginine	C0079744	0	2
L-Arginine	C0155862	0	0
L-Citrulline	C0027404	0	3
L-Citrulline	C0231528	0	3
SN-38	C0085129	0	2
aceclidine	C0003872	0	2
aceclidine	C0011581	0	2
aceclidine	C0020452	0	4
aceclidine	C0149821	0	3
aceclidine	C0175683	0	3
acefylline	C0006105	0	4
acefylline	C0018801	0	2
acefylline	C0027430	0	2
acefylline	C0043515	0	0
adiphenine	C0018834	0	1
adrenalone	C0011875	0	0
